,id,date,text,label
3504,3504,2022-10-18 13:38:04+00:00,"Er worden 2 personen vermist, waarom wordt er telkens gesproken over de term 'begeleidster' en niet ook een foto en naam van Sanne getoond zoals de moeder van Hebe op Facebook heeft gedaan? Hoop dat er snel meer bekend is! Wat een nachtmerrie. #AMBERAlert",anger
3505,3505,2022-10-18 13:34:08+00:00,"Ruim 100 vrijwilligers zoeken mee naar vermiste #Hebe en #Sanne. Jij kunt ook helpen door de tweets hierover te delen. Zij moeten snel gevonden worden. 
https://t.co/5O9WhP3YQy
#vermist #gezocht #politie #vst #sar HTTP",neutral
3506,3506,2022-10-18 13:33:03+00:00,"@USER @USER @USER Alle aandacht naar Hebe maar niet naar Sanne, vind ik vrij bijzonder! Als ik FB na ga kennen Hebe en Sanne elkaar al een tijdje.",joy
3507,3507,2022-10-18 13:31:16+00:00,Ruim honderd vrijwilligers zoeken mee naar vermiste Hebe (10) en Sanne HTTP,neutral
3508,3508,2022-10-18 13:30:45+00:00,De zoektocht naar het vermiste meisje Hebe en haar begeleidster Sanne heeft ondersteuning gekregen van het Veteranen Search Team. Deze groep gaat op zoek naar het vermiste meisje (10) en haar begeleidster (26).  HTTP,neutral
3509,3509,2022-10-18 13:30:36+00:00,"Dit is weer zo’n vermissing wat hele tijd in je hoofd zit en denkt wat er gebeurt zou kunnen zijn 😢🙏🏼 #Hebe - Grote zoekactie naar gehandicapte Hebe (10 jaar), die is verdwenen met haar begeleidster HTTP",anger
3510,3510,2022-10-18 13:29:52+00:00,Ruim honderd vrijwilligers zoeken mee naar vermiste Hebe (10) en Sanne HTTP,neutral
3511,3511,2022-10-18 13:29:40+00:00,"@USER @USER Alsjeblieft verwijder deze tweet maar gewoon!! De begeleider wordt ook vermist, je weet niet wat er gebeurd is.. ook zij kan iets verschrikkelijks meemaken, net zoals Hebe.. hoop dat ze allebei veilig terug komen! &lt;3",anger
3512,3512,2022-10-18 13:28:08+00:00,@USER We kunnen op dit moment geen verdere informatie geven over onze opsporingsmethoden. De recherche is op allerlei manieren bezig om de vermiste Hebe en haar begeleidster te vinden. Er wordt uiteraard ook gezocht naar de auto waarin ze zijn vertrokken. Dank voor je vraag!,neutral
3513,3513,2022-10-18 13:23:39+00:00,@USER @USER Waar is de aandacht voor Hebe. Met jullie bereik zouden jullie toch ook er aandacht aan moeten besteden ? Misschien is een van jullie volgers wel diegene die de gouden tip heeft die ervoor kan zorgen dat ze thuis komt.,neutral
3514,3514,2022-10-18 13:23:24+00:00,Vermissing Hebe (10 jaar) - De regionale recherche in de eenheid Oost-Brabant is gisteren een groot onderzoek gestart naar de vermissing van de 10-jarige... HTTP #Raamsdonksveer/Vught via @USER,neutral
3515,3515,2022-10-18 13:19:32+00:00,Raamsdonksveer / Vught - Vermissing Hebe (10 jaar) HTTP #Politiebericht,neutral
3516,3516,2022-10-18 13:17:47+00:00,Ook op de snelwegen #AMBERAlert alert  voor vermist meisje #Hebe HTTP,neutral
3517,3517,2022-10-18 13:17:11+00:00,Politie maakt zich grote zorgen om Hebe (10): 'Ze heeft zorg nodig' HTTP,anger
3518,3518,2022-10-18 13:14:12+00:00,"In Raamsdonksveer heeft zich een groep gemeld die ook 'iets wil doen' in de zoektocht naar Hebe en haar begeleidster. ""Ik heb twee kinderen, dit raakt me heel erg. Ik kan nu niet thuis blijven zitten."" HTTP",neutral
3519,3519,2022-10-18 13:13:00+00:00,Vriend begeleidster gehandicapte Hebe (10) reageert: “Ik weet één ding zeker: Sanne zou haar nooit wat... HTTP HTTP,neutral
3520,3520,2022-10-18 13:11:34+00:00,Politie zoekt in de buurt van Waspik naar vermiste Hebe en haar begeidster HTTP via @USER,neutral
3521,3521,2022-10-18 13:10:18+00:00,"Opsporingstiplijn weer bereikbaar. Mensen kunnen weer 0800-6070 bellen voor tips over de 10-jarige Hebe. De andere landelijke nummers, zoals 0900-8844, hebben nog wel last van de storing. Alarmnummer 112 is wel te bellen. HTTP",neutral
3522,3522,2022-10-18 13:07:36+00:00,Ik blijf hopen op een wonder voor #Hebe en Sanne. Mijn kind in afhankelijkheid meegegeven met een begeleider vond ik altijd een van de moeilijkste dingen. Wat een enorme nachtmerrie dit.,joy
3523,3523,2022-10-18 13:03:38+00:00,"UPDATE
De politie is dinsdag op ‘allerlei’ manieren bezig het 10-jarige vermiste meisje Hebe uit Vught en haar begeleidster te vinden. Het kind en de 26-jarige vrouw zijn sinds maandagavond vermist. 

https://t.co/MuyGaotd7v",anger
3524,3524,2022-10-18 13:03:26+00:00,Zo'n 120 vrijwilligers van het Veteranen Search Team verzamelen op dit moment in Sprang-Capelle. Politie heeft hen gevraagd om te helpen zoeken naar Hebe (10) en haar begeleidster. #RTLNieuws HTTP,neutral
3525,3525,2022-10-18 12:56:02+00:00,"Hebe en haar begeleidster Sanne.... #AmberAlert

Vriend van Sanne: ""Er is niemand die zo veel van Hebe houdt als Sanne.""",neutral
3526,3526,2022-10-18 12:55:14+00:00,"De politie heeft dinsdagochtend een amber alert uitgegeven voor Hebe (10) die is vermist in de omgeving van Raamsdonksveer. Het gehandicapte meisje was maandag met haar begeleidster (26) op weg 
1/2",neutral
3527,3527,2022-10-18 12:53:34+00:00,Grote zoekactie naar vermiste Hebe (10) en begeleidster: 'Elke minuut telt' HTTP HTTP,neutral
3528,3528,2022-10-18 12:48:26+00:00,"Zoektocht naar vermist meisje (10) #Hebe duurt voort 
Veel nog onduidelijk 
 HTTP",neutral
3529,3529,2022-10-18 12:48:13+00:00,Inmiddels is de opsporingstiplijn 0800-6070 weer bereikbaar. Heb je informatie over de vermissing van Hebe? Bel dan 0800-6070. Bel alleen bij spoed 112. Dank u wel,neutral
3530,3530,2022-10-18 12:44:21+00:00,New post: Amber Alert: zoektocht naar de vermiste Hebe Zwart (10) HTTP,neutral
3531,3531,2022-10-18 12:42:46+00:00,#Hebe hopelijk wordt jij gauw gevonden! 🙏Heel veel sterkte voor de familie!! 🙏😪💔#AmberAlert HTTP,joy
3532,3532,2022-10-18 12:42:06+00:00,"Grote zoekactie naar gehandicapte Hebe (10 jaar), die is verdwenen met haar begeleidster HTTP via @USER",neutral
3533,3533,2022-10-18 12:38:22+00:00,Waarom ontvang ik nooit een #amberalert ? Moeten toch landelijk zijn?? Hoop dat #hebe en begeleider snel veilig terecht zijn!! Blijf allemaal uitkijken naar de zwarte #kia en bel politie bij tips!!,neutral
3534,3534,2022-10-18 12:33:57+00:00,"#Nederland 
#Vught
#raamdonksveer 
#rtlboulevard 
#Hebe 10 jaar jong vermist.
https://t.co/1EbKX65oxU",neutral
3535,3535,2022-10-18 12:29:20+00:00,Hebe (10) en begeleidster vermist uit #Raamsdonkveer HTTP,neutral
3536,3536,2022-10-18 12:25:13+00:00,Grote zoekactie naar vermiste Hebe (10) en begeleidster: 'Elke minuut telt' HTTP,neutral
3537,3537,2022-10-18 12:21:09+00:00,@USER @USER @USER Waar is de tweet voor Hebe ? Waar is de verontwaardiging over deze vermissing. Waar is Hebe ? Met jouw volgers zou je er aandacht aan kunnen besteden. Misschien is er wel 1 van jouw volgers die dan toevallig de auto ziet of het meisje en de begeleider. Waar is Hebe,anger
3538,3538,2022-10-18 12:20:45+00:00,@USER @USER @USER Waar is de tweet voor Hebe ? Waar is de verontwaardiging over deze vermissing. Waar is Hebe ? Met jouw volgers zou je er aandacht aan kunnen besteden. Misschien is er wel 1 van jouw volgers die dan toevallig de auto ziet of het meisje en de begeleider. Waar is Hebe,anger
3539,3539,2022-10-18 12:19:25+00:00,Echt bizar dit. Waar zijn #Hebe en #Sanne? #Vermist HTTP,anger
3540,3540,2022-10-18 12:12:22+00:00,Grootscheepse zoektocht naar vermiste Hebe (10) en begeleidster Sanne (26) HTTP #Tilburg,neutral
3541,3541,2022-10-18 12:09:31+00:00,"UPDATE | Tot op heden zijn er nog geen nieuwe aanwijzingen gevonden die leiden tot Hebe en Sanne.
https://t.co/mKgqiRlKYw",neutral
3542,3542,2022-10-18 12:06:30+00:00,Onze opsporingstiplijn is weer bereikbaar. U kunt weer naar 0800-6070 bellen voor tips over de Amber Alert ivm de vermissing van Hebe.,neutral
3543,3543,2022-10-18 12:04:27+00:00,"#Nederland: In verband met vele binnenkomende oproepen is de Opsporingstiplijn (0800-6070) niet bereikbaar. Bel 112 indien u concrete informatie hebt over de vermissing van Hebe en Sanne. #AmberAlert

Search And Rescue (SAR) Nederland gaat vanaf 14.00 uur ook helpen met zoeken. HTTP",neutral
3544,3544,2022-10-18 12:01:51+00:00,"#Hebe Zoektocht naar vermist meisje duurt voort, veel nog onduidelijk - HTTP",neutral
3545,3545,2022-10-18 12:00:43+00:00,Grootschalige zoekactie naar vermist meisje met beperking - Nationale Zorggids HTTP #AmberAlert #Hebe #vermist,neutral
3546,3546,2022-10-18 12:00:03+00:00,"Eigenlijk best raar dat #Hebe niet trending is op Twitter... #AmberAlert #Raamsdonkveer #Vught #SanneBos #vermist

https://t.co/LBYqoopASh",anger
3547,3547,2022-10-18 11:59:16+00:00,"De nummers 0900-8844, 0800-6070 en 144 zijn moeilijk bereikbaar door een technische storing.

Zie je iets dat kan leiden tot de weg naar Hebe en/of haar begeleidster? Bel 112.

Ben je op een plek waarbij het lastig is je locatie uit te leggen? Gebruik de 112 app voor GPS hulp.",neutral
3548,3548,2022-10-18 11:58:43+00:00,'Vanochtend werd een Amber Alert uitgestuurd voor de vermissing van het 10-jarige meisje Hebe uit Vught. De politie roept mensen op naar 112 te bellen als ze informatie hebben over het meisje.' HTTP,neutral
3549,3549,2022-10-18 11:55:55+00:00,@USER Het rechercheteam zoekt op allerlei manieren naar de vermiste Hebe en haar begeleidster. Eerder vannacht werd o.a. de @USER ingezet. Zie tweet: HTTP,neutral
3550,3550,2022-10-18 11:53:02+00:00,Grote zoekactie gaande naar gehandicapte #Hebe (10) tussen #Raamsdonksveer en #Vught HTTP,neutral
3551,3551,2022-10-18 11:49:27+00:00,"Verkeerde KOP !!!!

Grote zoekactie naar vermist gehandicapt meisje Hebe (10), onder meer helikopter ingezet 
 HTTP",neutral
3552,3552,2022-10-18 11:49:04+00:00,"#AMBERalert voor vermiste #Hebe (10) en haar begeleidster #Sanne 

https://t.co/gdrLZ2HNN2",neutral
3553,3553,2022-10-18 11:46:56+00:00,AMBER Alert voor vermiste Hebe (10) en haar begeleidster Sanne HTTP,neutral
3554,3554,2022-10-18 11:46:35+00:00,Zoekactie #Hebe en Sanne. zwarte Kia Picanto met kenteken PR425K vermist. Afslag 45 A59 is een hele vieze bocht. Ga daar eens kijken. Als je daar afgaat beland je midden in de struiken!! @USER @USER HTTP,anger
3555,3555,2022-10-18 11:42:00+00:00,Vriend begeleidster gehandicapte Hebe (10) reageert: “Ik weet één ding zeker: Sanne zou haar nooit wat... HTTP HTTP,neutral
3556,3556,2022-10-18 11:41:16+00:00,Hoop dat ze in goede gezondheid worden gevonden Politie zet helikopter in bij zoektocht naar Hebe via @USER HTTP,neutral
3557,3557,2022-10-18 11:35:27+00:00,Grote zoekactie gaande naar gehandicapte Hebe (10) tussen Raamsdonksveer en Vught HTTP,neutral
3558,3558,2022-10-18 11:33:25+00:00,Speurhonden zoeken naar gehandicapte Hebe (10) bij Zijlweg in Raamsdonk HTTP,neutral
3559,3559,2022-10-18 11:31:48+00:00,Door een storing is het politienummer 0900-8844 moeilijk bereikbaar. Er wordt hard gewerkt aan een oplossing. Bel 112 alleen in geval van nood en voor tips mbt de Amber Alert van Hebe. HTTP,neutral
3560,3560,2022-10-18 11:31:46+00:00,Door een storing is het politienummer 0900-8844 moeilijk bereikbaar. Er wordt hard gewerkt aan een oplossing. Bel 112 alleen in geval van nood en voor tips mbt de Amber Alert van Hebe. HTTP,neutral
3561,3561,2022-10-18 11:31:45+00:00,Door een storing is het politienummer 0900-8844 moeilijk bereikbaar. Er wordt hard gewerkt aan een oplossing. Bel 112 alleen in geval van nood en voor tips mbt de Amber Alert van Hebe. HTTP,neutral
3562,3562,2022-10-18 11:31:43+00:00,Door een storing is het politienummer 0900-8844 moeilijk bereikbaar. Er wordt hard gewerkt aan een oplossing. Bel 112 alleen in geval van nood en voor tips mbt de Amber Alert van Hebe. HTTP,neutral
3563,3563,2022-10-18 11:31:41+00:00,Door een storing is het politienummer 0900-8844 moeilijk bereikbaar. Er wordt hard gewerkt aan een oplossing. Bel 112 alleen in geval van nood en voor tips mbt de Amber Alert van Hebe. HTTP,neutral
3564,3564,2022-10-18 11:31:40+00:00,Door een storing is het politienummer 0900-8844 moeilijk bereikbaar. Er wordt hard gewerkt aan een oplossing. Bel 112 alleen in geval van nood en voor tips mbt de Amber Alert van Hebe. HTTP,neutral
3565,3565,2022-10-18 11:31:38+00:00,Door een storing is het politienummer 0900-8844 moeilijk bereikbaar. Er wordt hard gewerkt aan een oplossing. Bel 112 alleen in geval van nood en voor tips mbt de Amber Alert van Hebe. HTTP,neutral
3566,3566,2022-10-18 11:27:54+00:00,Wat???   Ook gaat ze soms met Hebe toeren en in de auto muziek luisteren.   Waar ging dat toeren dan heen?   Wellicht een belangrijk peil moment. HTTP,neutral
3567,3567,2022-10-18 11:27:32+00:00,2 mensen vermist #Hebe en #Sanne hopelijk worden ze snel gevonden! # HTTP,neutral
3568,3568,2022-10-18 11:25:37+00:00,Hebe Zwart. Hebe (10 jaar) is vermist. Zij is voor het laatst gezien in gezelschap van haar begeleidster bij de Sint Theresastraat in... HTTP #vermist #Raamsdonksveer via @USER /,neutral
3569,3569,2022-10-18 11:20:57+00:00,"Misschien al eerder geplaatst, maar beter een keer teveel dan een keer te weinig.

Grote zoekactie naar vermist gehandicapt meisje Hebe (10), onder meer helikopter ingezet HTTP",neutral
3570,3570,2022-10-18 11:18:32+00:00,"Grote zoekactie naar vermist gehandicapt meisje Hebe (10), onder meer helikopter ingezet

Wat een narigheid  weer😢😢 HTTP",anger
3571,3571,2022-10-18 11:16:11+00:00,Brabant : Grote zoekactie naar vermist gehandicapt meisje Hebe (10) en haar begeleidster (26). Sinds maandagavond vermist  HTTP,neutral
3572,3572,2022-10-18 11:11:26+00:00,"Een meervoudig gehandicapt meisje Hebe en haar begeleider Sanne zijn vermist tussen #Raamsdonkveer en #Vught

Zie je een Zwarte Kia Picanto met nummerbord PR-425-K , bel 112!

Omschrijving van Hebe en Sanne in de foto. 

Hopelijk zijn ze snel weer thuis. 🍀

Delen is lief! HTTP",neutral
3573,3573,2022-10-18 11:07:45+00:00,Door een storing is het politienummer 0900-8844 moeilijk bereikbaar. Er wordt hard gewerkt aan een oplossing. Bel 112 alleen in geval van nood en voor tips mbt de Amber Alert van Hebe.,neutral
3574,3574,2022-10-18 10:53:23+00:00,AMBER Alert voor vermiste Hebe (10) en haar begeleidster Sanne HTTP #sanne #hebe #vermist,neutral
3575,3575,2022-10-18 10:53:20+00:00,"Denk jij meer te weten over de vermissing van #hebe en haar begeleidster? Neem dan direct contact op met de politie. Mocht dit niet via 0800-6070 lukken, bel dan 112! HTTP",neutral
3576,3576,2022-10-18 10:51:09+00:00,"Hoop echt dat ze haar vinden 🙏Grote zoekactie naar vermist gehandicapt meisje Hebe (10), onder meer helikopter ingezet HTTP",neutral
3577,3577,2022-10-18 10:50:53+00:00,"Grote #zoekactie naar vermist gehandicapt meisje #Hebe (10), onder meer helikopter ingezet 
 HTTP",neutral
3578,3578,2022-10-18 10:48:04+00:00,Vriend begeleidster gehandicapte Hebe (10) reageert: “Ik weet één ding zeker: Sanne zou haar nooit wat aandoen” HTTP,neutral
3579,3579,2022-10-18 10:47:19+00:00,Ook de POLICE06 neemt deel aan de zoektocht naar de vermiste Hebe en haar begeleidster. @USER Meer info op @USER HTTP,neutral
3580,3580,2022-10-18 10:46:20+00:00,"@USER Heeft Hebe geen favoriete plekjes waar ze graag heen is gegaan met  haar begeleidster ? 
En als ze normaal via de snelweg  naar vught rijd ,is ze nu misschien tussen door gegaan .

Of misschien andersom.",neutral
3581,3581,2022-10-18 10:44:26+00:00,"Delen delen delen.....deze 2 jonge dames MOETEN gevonden worden!!!

Vriend begeleidster Hebe (10): ’Sanne zou haar nooit iets aandoen’ via @USER HTTP",neutral
3582,3582,2022-10-18 10:42:54+00:00,Speurhonden zoeken naar gehandicapte Hebe (10) bij Zijlweg in Raamsdonk HTTP,neutral
3583,3583,2022-10-18 10:42:51+00:00,Is deze begeleidster van Hebe ook verdwenen??? HTTP,neutral
3584,3584,2022-10-18 10:37:18+00:00,"Kan deze Idioot van het internet afgesloten worden?
https://t.co/YEsF6lrgoe

#Amberalert #Hebe",neutral
3585,3585,2022-10-18 10:30:07+00:00,"Zoekactie gestart naar de gehandicapte Hebe (10 jaar), die is verdwenen met haar begeleidster HTTP via @USER",neutral
3586,3586,2022-10-18 10:28:58+00:00,"Het kan ook zo zijn dat ze zo gek is op dat kind dat ze er samen vandoor zijn gegaan, maar alles is nog onzeker.

Vriend begeleidster gehandicapte Hebe (10): ’Sanne zou haar nooit iets aandoen’ HTTP via @USER",anger
3587,3587,2022-10-18 10:15:24+00:00,"De vrienden van de 26-jarige Sanne Bos, die maandagmiddag samen met de 10-jarige meervoudig gehandicapte Hebe verdween, maken zich grote zorgen. 
https://t.co/OVpGpxX8TU",anger
3588,3588,2022-10-18 10:12:21+00:00,"Amber Alert voor vermiste Hebe (10), laatst gezien omgeving Raamsdonksveer
https://t.co/E4367Eyd4M heb meteen toen me dit ten oren kwam ‘n kaarsje laten branden en 🙏 voor het schatje 🥰🥰 dat ze goed en wél thuiskomt 😇",joy
3589,3589,2022-10-18 10:12:20+00:00,Politiewoordvoerder reageert op vermissing 10-jarige Hebe uit Vught HTTP,neutral
3590,3590,2022-10-18 10:12:20+00:00,Politiewoordvoerder reageert op vermissing 10-jarige Hebe uit Vught HTTP,neutral
3591,3591,2022-10-18 10:11:47+00:00,Massale zoektocht naar vermiste Hebe (10) en Sanne (26) met quads en drones HTTP #Tilburg,neutral
3592,3592,2022-10-18 10:11:45+00:00,AMBER Alert voor vermiste Hebe (10) en haar begeleidster Sanne HTTP #Tilburg,neutral
3593,3593,2022-10-18 10:10:56+00:00,Vriend begeleidster gehandicapte Hebe (10): ’Sanne zou haar nooit iets aandoen’ HTTP via @USER,neutral
3594,3594,2022-10-18 10:07:56+00:00,Al iets meer bekend over Sanne en Hebe?,neutral
3595,3595,2022-10-18 10:05:39+00:00,"Grote zoekactie naar vermist gehandicapt meisje Hebe (10), onder meer helikopter ingezet

https://t.co/wcVeC1nNwh #amber alert voor Hebe",neutral
3596,3596,2022-10-18 10:05:13+00:00,"AMBER Alert voor vermiste Hebe (10) en haar begeleidster Sanne HTTP via @USER 

Hopelijk loopt dit goed af #retweet svp",neutral
3597,3597,2022-10-18 10:04:43+00:00,"MENSEN. KIJK OM JE HEEN!  

Grote zoekactie naar vermist gehandicapt meisje Hebe (10), onder meer helikopter ingezet HTTP",neutral
3598,3598,2022-10-18 10:02:14+00:00,Grote zoekactie naar vermiste Hebe (10) en begeleidster: 'Elke minuut telt' HTTP,neutral
3599,3599,2022-10-18 10:01:43+00:00,Hebe Zwart. Hebe (10 jaar) is vermist. Zij is voor het laatst gezien in gezelschap van haar begeleidster bij de Sint Theresastraat in... HTTP #vermist #Raamsdonksveer via @USER /,neutral
3600,3600,2022-10-18 10:00:11+00:00,"Brabant : De moeder van gehandicapte Hebe(10) heeft  de identiteit van de vermiste begeleidster genoemd. Het gaat om een vrouw van 26 jaar oud met blond, halflang haar en blauwe ogen. Vermist sinds maandagavond HTTP via @USER",neutral
3601,3601,2022-10-18 09:59:56+00:00,"Grote zoekactie gaande naar gehandicapte Hebe (10) tussen Raamsdonksveer en Vught 
 HTTP",neutral
3602,3602,2022-10-18 09:59:31+00:00,Grote zoekactie gaande naar gehandicapte Hebe (10) tussen Raamsdonksveer en Vught HTTP,neutral
3603,3603,2022-10-18 09:57:36+00:00,"Weet niet waarom, waarom denk ik opeens terug aan de broertjes Julian en Ruben die in 2013... Heel Nederland 14 dagen in een angstgreep hebben gehouden, met een vreselijke uitkomst toen. Sorry en vergeef mij dat mij opeens die beelden overvielen weer #hebe",anger
